Session,Subject,Epoch_len,Epoch_Start,Label,Condition,ECG_Rate_Mean,ECG_Rate_SD,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Rate_SD,Pupil_PctMax_Mean,Pupil_PctMax_Max,Pupil_PctMax_SD
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1800.0,silence,tsik,315.6084351491265,3.68058739664375,76.42372775168354,0.03521672090798708,6.273151404477458,89.11451894221914,95.46263767269166,5.890136293549116
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1810.0,silence,tsik,311.817970927739,7.020029407908609,73.91745816681313,0.03650213184117668,7.331997090055949,56.41587464292562,93.19670309640269,16.169079431477087
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1820.0,silence,tsik,317.986837989693,7.597673395264482,69.80485212554227,0.04972097211683137,10.085979441868648,92.95228803212007,96.60496832685385,2.332488538050253
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1830.0,silence,tsik,317.1370213834498,6.167692836014469,68.73144527023251,0.045906580712110484,4.042066901122629,68.5045113365003,94.18297765026952,15.060905538537897
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1840.0,silence,tsik,303.21121125541384,1.6885416594625704,71.3271232747472,0.03945275755873272,4.822577544921727,61.16458169001791,88.19042339892681,13.824800215399964
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1850.0,silence,tsik,302.8318125320287,2.859432950574689,70.18191696480578,0.04174466764955974,7.648564436493302,80.832855177442,96.9857452115746,17.296849264266342
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1860.0,silence,tsik,314.51816776086025,11.386044501035109,71.91218960705078,0.03953255482016743,4.152816207164851,78.53051942487018,94.77599083139197,13.245634448056288
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1870.0,silence,tsik,306.57335624911735,5.909979756509113,70.40934641903448,0.04441865496771708,2.9424964260670388,63.29148922099024,86.15545185107501,14.12679060275274
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1880.0,silence,tsik,308.6845250583456,7.282704773636113,72.13646381799734,0.03543549766400906,3.285970304790473,80.84359807938633,91.19294276860998,8.747891689264856
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1890.0,silence,tsik,311.19331286748366,6.630889678213425,63.05809719525138,0.03629887442625575,4.742368401682487,58.7358751060544,88.52750457556483,10.78789716614511
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1900.0,tsik,tsik,305.2868855183324,8.85560458334863,78.59856624319175,0.04128840434076926,7.36268443214245,66.93010574716877,97.08562111576363,18.62076159513391
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1910.0,washout,tsik,316.72911630673246,3.9866462880708085,68.18023931596795,0.03809479013630609,2.3304510629575765,55.20263818039417,73.45248528703084,9.138485748329213
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1920.0,silence,tsik,310.32880152098386,5.943842372592854,77.33795507840773,0.032773818958262646,6.196800995370978,57.922751111475506,85.54371193791711,12.178995023478707
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1930.0,silence,tsik,304.9506457462744,5.203284535067497,78.74236654726363,0.03694782359403848,3.8702520695259532,77.6127666635457,92.3040622027131,7.3691745773271835
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1940.0,silence,tsik,322.17444163932055,5.0527323442140855,82.30217927402788,0.05634838530688505,7.832433778555202,68.69672790208827,98.9832632953555,19.53541160920314
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1950.0,silence,tsik,328.5029080681264,0.44289661409551456,68.51903606397116,0.28536629079811787,20.027875325455373,88.41592071850724,96.43018549452303,5.356738884676873
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1960.0,silence,tsik,326.6007648204385,3.639063144357476,69.9626164463342,0.046359785432160815,2.31520090856656,79.53429364015209,90.37520880306216,9.032669624501596
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1970.0,silence,tsik,307.5923108557436,6.135663018907683,72.41355792371525,0.04008845877991772,4.449333547387093,81.9555911783362,93.19046085239087,8.975413097657562
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1980.0,silence,tsik,312.5754151525308,3.8085467341830967,72.748208033737,0.04030287343751934,2.8912172934100235,61.64267023223643,90.69356324766476,13.171108558064082
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,1990.0,silence,tsik,316.2894119160641,6.716547195589388,72.59934337530929,0.04282418125083567,4.071651371605199,59.84102227711456,81.70473187065069,11.138538893208304
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2000.0,silence,tsik,304.11249390991554,5.293465749513305,70.23352484969195,0.0368056693764733,8.44187660585329,70.60960196283958,97.99698874148866,17.187016986223036
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2010.0,silence,tsik,293.42077512804417,18.46235790410826,71.34405084835704,0.035888428254401084,3.5039955011017945,92.6870376057748,101.3053780677508,5.182256732297382
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2020.0,silence,tsik,309.836143922388,3.58334014148471,72.89225441272738,0.03885006102711102,2.786291753606221,82.59789461593967,102.82848560663373,13.230827351683697
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2030.0,silence,tsik,306.5592120028655,5.368064700889093,74.83151497194457,0.03676305743384259,3.8540567454938914,72.38461577749003,91.05346090241493,12.829613645125866
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2040.0,silence,tsik,303.5347354409045,7.4295511559012395,68.91409496950833,0.03662326801320156,4.568972500596762,62.27252412726027,89.0456108285455,16.987437303732086
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2050.0,silence,tsik,310.55587504577124,3.190295772762564,73.5203818746396,0.035889193330546194,5.442859256253136,52.230865383136596,76.21779938426502,9.927507373867272
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2060.0,silence,tsik,305.53300392417555,5.298865318496224,72.41653535023869,0.03844132736762619,9.013235053135311,66.49264749182754,90.04436987043596,15.815553650391132
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2070.0,silence,tsik,302.1515900296028,4.616172147321308,68.15295042639669,0.03949362892345672,6.0041832020416654,51.32421689169484,77.23528515819092,12.147224905434397
20260407_Freddy_tsik(ecg_resp).acq,Freddy,10,2080.0,silence,tsik,291.6306147358804,2.6717120849572096,71.21667896391573,0.03940736857267597,4.064797033141431,62.40476744415754,81.33643947395359,15.518629898600313
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,0.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,10.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,20.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,30.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,40.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,50.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,60.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,70.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,80.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,90.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,100.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,110.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,120.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,130.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,140.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,150.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,160.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,170.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,180.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,190.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,200.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,210.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,220.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,230.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,240.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,250.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,260.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,270.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,280.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,290.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,300.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,310.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,320.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,330.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,340.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,350.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,360.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,370.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,380.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,390.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,400.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,410.0,silence,trill,,,,,,,,
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,420.0,silence,trill,345.26246818638066,0.48277141158921344,80.75375517658699,0.7659567740492766,1.2795806425629383e-12,74.13253029352765,75.06724181679778,1.3288298578703415
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,430.0,silence,trill,351.0985334434846,3.2812963290362283,82.30236030450858,0.7691851447091155,3.7471181777616174,69.4076510494154,85.37934534382137,9.337760971073342
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,440.0,silence,trill,338.6942947664327,9.40088727905466,83.77413840874675,0.72270230197099,4.7225460603947305,67.40111688878784,90.58107079421467,14.167490912786853
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,450.0,silence,trill,332.99374562867274,5.84643096367458,84.79061715379524,0.7226998734843051,2.3300169155385264,66.72271346588695,87.8254250190307,10.817136073045107
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,460.0,silence,trill,323.31403479949256,8.001652465822806,76.16340900631117,0.7651320521175259,5.37752637200224,60.37419881261884,88.3582846993149,14.354290211213021
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,470.0,silence,trill,316.13573546975937,23.136549443146045,82.74467586809524,0.725033618878023,6.482830899212987,84.31209642222787,94.8439482364882,6.884404939106126
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,480.0,silence,trill,340.3506300673114,7.223889769464085,80.63185711847062,0.7458171873486803,4.807301890591587,62.590290429450654,83.78584115706673,13.169586604844529
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,490.0,silence,trill,335.16395398338034,3.8926618052256217,80.43990688011974,0.7255604686496339,2.6273867032233853,51.28241382146412,70.2664298401421,6.943484082539853
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,500.0,silence,trill,310.88405329919885,15.181580181295038,80.12894371373886,0.7081164430508715,8.333649125704907,79.93299054608764,94.79319969550876,12.918253542858697
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,510.0,silence,trill,327.0068087966307,11.484764728167121,84.74593876368229,0.6844762409389564,9.153728171163149,73.96519766556712,93.29104288251713,7.2919615959730875
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,520.0,silence,trill,343.838626148271,4.520431907137179,82.4483946479338,0.7003872687652917,3.600166655304174,66.65435702082709,81.11139304744988,9.312555014825861
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,530.0,silence,trill,316.27552328182486,9.510148113343433,78.84441423363987,0.7288118056734522,3.0373086895850303,59.407134359298766,79.31996955087541,8.465854946522146
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,540.0,silence,trill,326.3986330360729,4.759124837850593,78.69284241046802,0.7205485724708722,2.8386802820853454,44.05758655307889,49.492533202139875,4.529039285965805
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,550.0,silence,trill,325.23253847178796,9.925978836733371,85.41153636775705,0.6829020670675823,7.384550451620546,59.992914366149805,87.41436183709719,11.675013332204125
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,560.0,silence,trill,317.53542107643636,5.903957774694496,76.55546803285846,0.7395704150557497,1.8878348873786015,43.71997578086682,48.61710225831008,4.865920302370461
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,570.0,silence,trill,297.3866859003864,13.094626337778852,78.90686209055328,0.7135318357014283,4.254735053623895,72.95281652330367,87.49555950266429,10.211920815085437
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,580.0,silence,trill,327.57831943014475,11.798522933574043,82.35249621425892,0.7202427828145271,5.20270512407745,73.38676376554174,84.29332656686121,5.906388803027624
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,590.0,silence,trill,338.44685521028,7.4377990051227565,82.42777135290338,0.6928911662885677,2.5768789635298224,68.62622622104922,88.03856889114438,11.1579599192155
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,600.0,trill,trill,336.85364332512694,7.065229088553924,80.07967679184448,0.7085976243888362,3.5510987664054956,69.8026851099141,86.46028926668359,10.51716712378853
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,610.0,washout,trill,280.9819414900067,20.153612312284448,71.12793582598805,0.645534513102011,7.180041471608859,78.07604598139206,92.26411669503453,6.154353234482601
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,620.0,silence,trill,331.66213416208336,23.63222612947603,87.23506251945685,0.7211147875533613,4.494831641962556,82.35131171723349,97.53362090839889,11.168934301083441
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,630.0,silence,trill,335.05966257937865,7.057879125936957,83.36512174536243,0.6961782728666812,2.416651652409122,75.20788554326525,83.02968789647298,9.118550042459745
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,640.0,silence,trill,339.7978835133574,3.887052521292121,84.71370402895414,0.6904595599439411,1.8143818741963011,72.77990966759705,91.90560771377822,10.311269573102189
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,650.0,silence,trill,329.71779615027015,10.382082754827143,81.49103889369037,0.7311781871516195,3.7089677777952916,67.47824588533574,89.90611519918802,13.576644841900004
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,660.0,silence,trill,315.81294291213766,5.597565754615355,79.33137067853676,0.6913105028489068,3.2966273049829606,63.801934534382134,85.33874651103781,7.227714912532575
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,670.0,silence,trill,327.02462659309566,9.714867313086097,82.93338441218957,0.6834108049884131,4.350693424059458,71.07073433138798,89.62192336970311,10.482026608858765
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,680.0,silence,trill,334.8916039510416,5.358770378945672,81.62568930841432,0.693442311088583,5.4022713766803685,71.0450853752849,87.47018523217459,8.433349740631552
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,690.0,silence,trill,339.79297659030397,8.830628439175731,74.41701967629268,0.9147386102057995,15.432448180223217,80.77245849634726,102.02994163917786,12.111778041146952
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,700.0,silence,trill,327.63031019786996,4.654734685064264,80.85041143521462,0.6238827614973308,3.008493541495907,84.61867546308044,98.81755899517889,6.65228655138025
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,710.0,silence,trill,334.7227307905822,4.321047169501181,83.38933499179898,0.6272401098945641,1.52335321226467,69.70016222463052,87.0743466125349,9.23291018647656
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,720.0,silence,trill,338.79248407069866,5.896416869024184,81.89822252310935,0.645033592374521,2.326837802501181,70.39420959147425,87.26211621415885,7.723127433271874
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,730.0,silence,trill,343.0655321748686,6.5229297516931055,77.90781886453495,0.642142306651686,2.8849933881839176,67.76634601726022,86.68358284699315,11.195111815008293
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,740.0,silence,trill,329.3035421118096,5.351100902956665,81.79187384630237,0.5959436521142121,2.1253677367934056,64.69919316819575,87.36361329611773,8.075649090562097
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,750.0,silence,trill,311.22654580867606,8.125275657181081,74.76922180789828,0.6099488025218128,2.8587252526080698,59.991826098380244,89.94671403197158,15.25505179755184
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,760.0,silence,trill,302.43936157449764,13.859635855541846,79.78685213833484,0.589897291028415,3.3269981665886537,70.72973066842243,87.5869068764273,8.277157029992882
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,770.0,silence,trill,334.519250430062,6.841894381206659,81.89180307920405,0.596487718232031,3.726353190447724,80.87182172706544,88.23141334686628,4.631480499314925
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,780.0,silence,trill,341.87554268348737,4.880890227725944,84.88919284015199,0.5926906746109345,2.097632458618548,89.34713828977416,100.69018015732047,7.305211456862785
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,790.0,trill,trill,347.2776046532169,8.568968873667451,83.9633704724544,0.6464020957814534,9.469826704852775,87.94720223293581,99.35549352956102,4.949859451216145
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,800.0,washout,trill,315.16759518850733,18.684350065423075,76.11182612371353,0.6557296652133485,3.4529069368570076,84.99569405285547,102.38010657193605,5.047859750338941
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,810.0,silence,trill,346.8713011753547,24.13191074709893,101.54168942985181,0.7113137728645362,16.50841689849192,87.01001514232259,101.52269788910235,10.11540661051893
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,820.0,silence,trill,383.09283738977683,8.189611257454947,89.49834483648334,0.8328881380535509,8.647003553900923,85.90173962352824,93.94569906115198,8.586106840630478
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,830.0,silence,trill,340.618984863628,12.331478029259097,81.77444676210536,0.8256647570733634,4.859796037421531,84.75589850291804,96.62014717076885,9.24771144744609
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,840.0,silence,trill,380.1106965141769,16.65736979894206,86.99250141679461,0.8711214602961023,9.070128273782473,87.00134094703294,101.56603518925426,10.380857279793746
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,850.0,silence,trill,383.8254491644119,13.597159190017527,85.93419591449617,0.8934358594036563,5.875949457235576,86.26782569567223,100.1014970819589,6.9886232554199905
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,860.0,silence,trill,375.05480768592815,7.723839831045223,80.13907210958007,0.9611476111704713,5.000053792738652,81.14705238887966,90.72316670895711,6.564608757385667
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,870.0,silence,trill,340.02231662692174,9.324995422984703,80.04262605835288,0.8800872699159269,2.201737626887837,70.74335853844202,98.83785841157066,14.682041650399428
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,880.0,silence,trill,337.42773205030716,15.269622547644106,85.5116933913286,0.8392366052543808,4.996929153114242,87.1528607184687,98.898756660746,7.84083511127009
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,890.0,silence,trill,358.93352762677966,8.000683755641612,80.18639351120156,0.8577105367571417,3.569303586782787,81.33940414485578,89.55595026642985,5.1836709332939845
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,900.0,silence,trill,329.2743027851652,7.296545094662207,78.92933552287491,0.8603341372224446,4.7012379114527985,77.8357652356308,96.01623953311342,11.61340427317094
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,910.0,silence,trill,356.8457111456177,10.81457698494492,77.10115012984939,0.8551748696597545,5.078697625066727,81.11958059082697,97.2392793707181,13.062249166348776
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,920.0,silence,trill,338.12354675081616,8.225096883300864,75.6954496209369,0.8330995221412084,5.155506672268735,54.65979919927442,79.30474498858158,17.186606636101285
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,930.0,silence,trill,337.96506172699486,7.392825672483507,79.73045221109813,0.7920432849278618,2.8018020356402,67.85982545066807,82.25323521948744,9.726852319074595
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,940.0,silence,trill,322.12921494075965,13.605390555980348,77.78580535728668,0.7866975638657113,2.8423338079919658,65.7840974266455,88.20707284295206,13.911242355900276
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,950.0,silence,trill,317.78883614608526,3.773570862688607,74.18507914055002,0.8082976323462537,3.0652420157804667,55.82942922474259,73.18954580055824,12.812911597718555
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,960.0,silence,trill,327.57761499088895,7.589824389034969,80.15511612090195,0.7744668973701888,4.789921866597276,78.40353179159294,86.8155290535397,7.803358384653346
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,970.0,silence,trill,345.7417637084685,4.446317521326841,80.47666464490376,0.7672061853519379,6.676164475498002,71.77949262667896,84.44049733570161,13.149452581295254
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,980.0,silence,trill,355.99328695686626,11.634428724295718,79.27218200296666,0.7844645305347844,4.483767008412015,88.30092136376506,102.31413346866279,7.98073374219645
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,990.0,trill,trill,351.0328782431638,13.79740196651755,80.22034583910279,0.7810858019199124,4.290946718004744,89.39173248482103,100.86780005074854,7.435627974382127
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1000.0,washout,trill,342.94061332181644,6.940965448642992,80.64907581010132,0.7899073660797655,6.094906839330354,82.68219742971472,99.72088302461304,10.075323408819305
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1010.0,silence,trill,328.5587457990496,6.951895342460337,81.77826413686407,0.7751366046422986,2.7491048893658,72.96764259123441,99.67520933773154,18.660048568632217
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1020.0,silence,trill,343.2867891151043,8.030755284866688,78.66952933368894,0.7662791240665591,5.94348779671784,84.81388323691557,95.36158335447857,6.935613075693974
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1030.0,silence,trill,357.6031043715712,9.131581250789784,77.3427645027862,0.8990641168294496,8.992815212477327,92.39967387767256,99.81730525247399,5.0245534733213155
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1040.0,silence,trill,398.87792526588066,4.744339622747856,81.03562972701489,0.7102659772497254,8.16588345761134,88.00449700606771,100.06089824917535,8.610772437437143
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1050.0,silence,trill,349.0801272024095,17.51930386619798,77.11452457132836,0.707698508779357,3.7381550315990757,97.46822001527534,102.0310188884723,2.463317417638688
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1060.0,silence,trill,384.07889704304256,13.601886679962943,77.22602004114977,0.7847762329200988,3.681923430436024,89.48622959117516,100.82720121796498,11.431038369556344
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1070.0,silence,trill,374.5843416582075,6.522598571803745,78.07078638616393,0.7338999751374653,6.315664098169328,84.8881412622729,97.15300685105304,8.29327257586629
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1080.0,silence,trill,418.2141691974187,9.576741552271752,81.36573210004418,0.7283085348196866,8.369959485871934,92.84270990267072,102.02486678507994,2.50912604352774
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1090.0,silence,trill,415.1868771435941,6.419038826780693,76.36956602314166,0.8629303991520166,7.323501198105429,92.8699325044405,102.84699314894696,5.3960558023329765
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1100.0,silence,trill,377.6677508432535,10.715320082617803,78.6909325180322,0.6106780615349962,5.196121111123847,82.47947018523219,95.8436944937833,10.886262095508002
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1110.0,silence,trill,378.8922941780637,4.703318960191359,81.19871484861204,0.5693537525314153,1.6921221262375783,71.73788688433375,86.98299923877188,10.12821391086939
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1120.0,silence,trill,377.67408664867224,4.818528048191944,80.57818383684237,0.5756488519090696,2.7878168189262063,72.44647246891653,89.81984267952296,13.215341340050033
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1130.0,silence,trill,364.3033776135495,12.356865833033758,77.74357156905013,0.600508152930028,7.333001131018732,67.14218543516874,91.62649073839127,15.541129287477588
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1140.0,silence,trill,372.16775678838013,9.91674666993041,82.79281790037254,0.6383685284805635,9.630641010937019,83.11574722326398,95.61025120527785,8.055556985857162
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1150.0,silence,trill,367.0579578450366,9.112369708437466,76.24414236337324,0.6680160261753434,5.045115106372136,86.2262151435509,96.66582085765035,2.7150454615577804
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1160.0,silence,trill,359.1555867229046,18.146366677237566,84.35745816574749,0.671901189161819,4.012088742891435,82.7460062028693,94.36183709718345,6.740931736844512
20260413_Freddy_trill(ecg_resp).acq,Freddy,10,1170.0,silence,trill,359.5400998810539,14.30239516094474,77.65843245333296,0.6404354971107026,3.2977727655874594,65.2598337021713,80.67495559502665,14.531124197759034
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,0.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,10.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,20.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,30.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,40.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,50.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,60.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,70.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,80.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,90.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,100.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,110.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,120.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,130.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,140.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,150.0,silence,silence,,,,,,,,
20260414_Poppy_silence(ecg_resp).acq,Poppy,10,160.0,silence,silence,,,,,,,,
